Name,Latitude,Longitude,OBJECTID,DepartmentCode,KGISVillageID,KGISCode,KGISPOL_STAID,POL_STAName,KGISPSCode
,17.4853999998385,77.6281780001458,246,164541580,2843,29579055836203780000HMPOLPUOFFPOS0001,395,Kunchavaram PS,PS - 395
,17.364376000427,77.4956489996095,247,164541581,2848,29579055836204020000HMPOLPUOFFPOS0001,396,Miryan PS,PS - 396
,16.9066999998364,77.4500333328794,248,164541587,3540,29579055846205860000HMPOLPUOFFPOS0001,397,Mudhol PS,PS - 397
,13.5830499995931,76.538450999737,249,164641653,14192,29571055326102650000HMPOLPUOFFPOS0001,250,Huliyar PS,PS - 250
,12.7266999999098,75.8896999998976,250,164510592,27370,29576055676178920000HMPOLPUOFFPOS0001,606,Shanivarasanthe PS,PS - 606
,12.5132190001061,75.8090270002041,251,164510591,27455,29576055676179580000HMPOLPUOFFPOS0001,607,Somwarpet PS,PS - 607
,12.1855877517853,75.9230444487975,252,164510582,31660,29576055686180890000HMPOLPUOFFPOS0001,608,Gonikoppa PS,PS - 608
,12.1473782361423,75.9419032913727,253,164510583,27497,29576055686180540000HMPOLPUOFFPOS0001,609,Ponnampet PS,PS - 609
,11.9688490002946,76.0518829998754,254,164511631,27528,29576055686180780000HMPOLPUOFFPOS0001,610,Kutta PS,PS - 610
,12.1928730003179,75.8010220002111,255,164510578,27550,29576055686180050000HMPOLPUOFFPOS0001,611,Virajpet Town PS,PS - 611
,13.6014019995754,77.5083690000106,256,169760837,25688,29582055956232660000HMPOLPUOFFPOS0002,182,Gowribidanur Rural PS,PS - 182
,13.5004040004308,77.6022840000874,257,169760838,25782,29582055956234110000HMPOLPUOFFPOS0001,183,Manchenahalli PS,PS - 183
,13.6705449998318,77.7068009999156,258,169761569,30994,29582055976237120000HMPOLPUOFFPOS0001,184,Gudibande PS,PS - 184
,13.7833130001471,77.7924889995652,259,169761572,30153,29582055988032290000HMPOLPUOFFPOS0001,185,Bagepalli PS,PS - 185
,13.7562250001231,77.9489380002016,260,169761575,30386,29582055986239470000HMPOLPUOFFPOS0001,186,Patapalya PS,PS - 186
,13.7091713200414,78.0968730090421,261,169761576,30207,29582055986240150000HMPOLPUOFFPOS0001,187,Chelur PS,PS - 187
,13.4011696510521,78.0537919099131,262,169760823,30707,29582056008032310000HMPOLPUOFFPOS0001,188,Chinthamani TownPS,PS - 188
,13.5223000000191,78.0673460001327,263,169760825,30661,29582056006243700000HMPOLPUOFFPOS0001,189,Kencharlahalli PS,PS - 189
,13.5820580944041,78.1314309165029,264,169760827,30825,29582056006243920000HMPOLPUOFFPOS0001,190,Batalahalli PS,PS - 190
,13.3936950001703,77.8638899998766,265,169760828,31379,29582055998032300000HMPOLPUOFFPOS0001,191,Shidlagatta Town PS,PS - 191
,13.3971290001356,77.8637580000442,266,169760829,31379,29582055998032300000HMPOLPUOFFPOS0002,192,Shidlagatta Rural PS,PS - 192
,13.5673695243896,77.8935880873353,267,169760832,31271,29582055996240470000HMPOLPUOFFPOS0001,193,Dibburahalli PS,PS - 193
,12.985930000209,78.1788199998546,268,169720227,15770,29581055938032230000HMPOLPUOFFPOS0001,194,Bangarpet PS,PS - 194
,13.0082299996789,78.3333199996323,269,169720228,15809,29581055936228430000HMPOLPUOFFPOS0001,195,Bethamangala PS,PS - 195
,12.8632300000266,78.1959899995622,270,169720229,15968,29581055936226110000HMPOLPUOFFPOS0001,196,Kamasamudram PS,PS - 196
,12.9271200003037,78.2659099999984,271,169720224,16101,29581055938032240000HMPOLPUOFFPOS0002,198,Marikuppam PS,PS - 198
,12.9808200004054,78.2366999996363,272,169720215,16076,29581055938032240000HMPOLPUOFFPOS0003,199,BEML Nagar PS,PS - 199
,12.9524700000947,78.2646500000931,273,169720214,16133,29581055938032240000HMPOLPUOFFPOS0004,200,Oorgaum PS,PS - 200
,12.9342199996651,78.2702600003173,274,169720219,16120,29581055938032240000HMPOLPUOFFPOS0005,201,Andersonpet PS,PS - 201
,12.9575599999641,78.2715499997401,275,169720218,16129,29581055938032240000HMPOLPUOFFPOS0006,202,Robertsonpet PS,PS - 202
,13.1416651001156,78.1369209999873,276,164570809,16282,29581055918032210000HMPOLPUOFFPOS0003,206,Kolar Rural PS,PS - 206
,13.1919040000472,78.0171330002751,277,164570810,16530,29581055916217980000HMPOLPUOFFPOS0001,208,Vemagal PS,PS - 208
,13.1456700002333,78.1309520001212,278,164570806,16282,29581055918032210000HMPOLPUOFFPOS0004,210,Gulpet PS,PS - 210
,13.1315239997491,78.1335160003616,279,164570805,16282,29581055918032210000HMPOLPUOFFPOS0005,211,Kolar Town PS,PS - 211
,12.8730519997924,77.9979739998673,280,164570814,16788,29581055926223400000HMPOLPUOFFPOS0001,214,Masti PS,PS - 214
,13.0583230000817,78.425844000444,281,164572168,17256,29581055946231750000HMPOLPUOFFPOS0001,216,Mulbagal Rural PS,PS - 216
,13.1683960003551,78.3930339995701,282,164570815,17197,29581055948032250000HMPOLPUOFFPOS0001,218,Mulbagal Town PS,PS - 218
,13.194227999904,78.5371799999405,283,164570816,17037,29581055946230930000HMPOLPUOFFPOS0001,219,Nangli PS,PS - 219
,13.5112280003705,78.2256250002043,284,164570820,17432,29581055906214450000HMPOLPUOFFPOS0001,221,Gownapalli PS,PS - 221
,13.5310470000497,78.3451929996066,285,164570819,17404,29581055906214340000HMPOLPUOFFPOS0001,222,Rayalpad PS,PS - 222
,13.3412210002109,78.2126809999763,286,164570818,17623,29581055906216420000HMPOLPUOFFPOS0001,223,Srinivasapura PS,PS - 223
,12.7126049999478,77.2895049996422,287,169770286,29963,29584056066260870000HMPOLPUOFFPOS0001,225,Akkur PS,PS - 225
,12.800368999628,77.3847750000391,288,169771345,29840,29584056066261860000HMPOLPUOFFPOS0001,226,Bidadi PS,PS - 226
,12.6640080000007,77.2168790004333,289,169770281,29113,29584056076262500000HMPOLPUOFFPOS0001,228,Channapatna East PS,PS - 228
,12.6636369996537,77.2166819996141,290,169770284,29113,29584056076262500000HMPOLPUOFFPOS0002,229,Channapatna Rural PS,PS - 229
,12.6538640002458,77.200354000457,291,169770280,29122,29584056076262580000HMPOLPUOFFPOS0001,230,Channapatna Town PS,PS - 230
,12.6815559997464,77.4696739995781,292,169771346,29272,29584056086263550000HMPOLPUOFFPOS0001,232,Harohalli PS,PS - 232
,12.7297699997983,77.2851500001297,293,169771342,29968,29584056068032380000HMPOLPUOFFPOS0001,233,Ijoor PS,PS - 233
,12.7995459998704,77.5100820000121,294,169771937,15664,29572055436130420000HMPOLPUOFFPOS0001,234,Kaggalipura PS,PS - 234
,13.3206493591515,75.775461542016,295,164482206,10060,29570055308031490000HMPOLPUOFFPOS0001,231,Chikkamagalur Women PS,PS - 231
,13.7289753620207,75.3397154522091,296,164621011,13948,29568055196081620000HMPOLPUOFFPOS0001,860,Malur PS,PS - 860
,13.6127814142827,76.1482294667381,297,164480469,10522,29570055296094570000HMPOLPUOFFPOS0001,883,Yagati PS,PS - 883
,14.7930349998798,75.3965820004141,298,164390136,7510,29564054928031040000HMPOLPUOFFPOS0003,328,Haveri Town PS,PS - 328
,14.5699749998053,75.3687599995934,299,164390151,7571,29564054946043550000HMPOLPUOFFPOS0001,329,Hansabhavi PS,PS - 329
,14.4559809996898,75.3929320000379,300,164390150,7609,29564054948031060000HMPOLPUOFFPOS0001,330,Hirekerur PS,PS - 330
,14.4271229997471,75.5076609999086,301,164390154,7675,29564054946044380000HMPOLPUOFFPOS0001,331,Rattihalli PS,PS - 331
,14.5534670003211,75.605668999609,302,164390147,7692,29564054956045450000HMPOLPUOFFPOS0001,332,Halageri PS,PS - 332
,14.5209059996503,75.7863780001973,303,164390149,7699,29564054956045830000HMPOLPUOFFPOS0001,333,Kumarapattanam PS,PS - 333
,14.6204809997602,75.6250450001331,304,164390146,7777,29564054958031070000HMPOLPUOFFPOS0001,334,Ranebennur Rural PS,PS - 334
,14.6215349998273,75.6355539998471,305,164390142,7777,29564054958031070000HMPOLPUOFFPOS0002,335,Ranebennur Town PS,PS - 335
,14.7735429997198,75.2509050002656,306,164390160,7320,29564054916041400000HMPOLPUOFFPOS0001,336,Adur PS,PS - 336
,14.7721040004333,75.1247060000977,307,164390159,7435,29564054918031030000HMPOLPUOFFPOS0001,337,Hanagal PS,PS - 337
,14.9774270003781,75.337762000326,308,164390158,7847,29564054908031020000HMPOLPUOFFPOS0001,338,Savanoor PS,PS - 338
,14.9147049998035,75.2700669998461,309,164391931,7875,29564054898031010000HMPOLPUOFFPOS0001,339,Bankapura PS,PS - 339
,14.9893919999285,75.2264729998747,310,164390155,7948,29564054898031000000HMPOLPUOFFPOS0001,340,Shiggaon PS,PS - 340
,17.191918944577,77.3572381026542,311,164541586,3553,29579055846205880000HMPOLPUOFFPOS0001,398,Kurakunta PS,PS - 398
,17.1951928087024,77.1610946198291,312,164541588,3555,29579055846204950000HMPOLPUOFFPOS0001,399,Malkhed PS,PS - 399
,17.1798499998816,77.285180000018,313,164541585,3563,29579055848032090000HMPOLPUOFFPOS0001,400,Sedam PS,PS - 400
,17.451700000228,77.1067999999647,314,164541583,2920,29579055836204270000HMPOLPUOFFPOS0001,401,Ratkal PS,PS - 401
,17.4026666674397,77.3403333331155,315,164541582,2958,29579055836204380000HMPOLPUOFFPOS0001,402,Sulepet PS,PS - 402
,17.3223333326348,76.8155555558063,316,169850687,3351,29579055828032070000HMPOLPUOFFPOS0001,403,Ashoknagar PS,PS - 403
,17.3384080003502,76.8378589999124,317,169850688,3347,29579055828032070000HMPOLPUOFFPOS0002,404,Brahmapur PS,PS - 404
,17.3281260002712,76.8367300003187,318,164541561,3351,29579055828032070000HMPOLPUOFFPOS0003,405,Kalaburagi Women PS,PS - 405
,17.3372689999503,76.8180720002851,319,169851557,3351,29579055828032070000HMPOLPUOFFPOS0004,406,Ragavendra nagar PS,PS - 406
,17.3168455002079,76.8258684998396,320,169850686,3351,29579055828032070000HMPOLPUOFFPOS0005,407,Station Bazar PS,PS - 407
,17.3459640000262,76.8518299998414,321,169850696,3347,29579055828032070000HMPOLPUOFFPOS0006,408,Roza PS,PS - 408
,17.3519000003488,76.840316667452,322,169850708,3379,29579055828032070000HMPOLPUOFFPOS0007,409,Sub Urban PS,PS - 409
,17.5191666671176,76.9414999997523,323,164540709,3421,29579055826202070000HMPOLPUOFFPOS0001,410,Mahagoan PS,PS - 410
,12.3348370001307,76.6640019996344,324,169730041,28431,29577055728031940000HMPOLPUOFFPOS0015,452,Narasimharaja PS,PS - 452
,12.3261190002503,76.6328360000982,325,169730044,28463,29577055728031940000HMPOLPUOFFPOS0016,453,V.V. Puram PS,PS - 453
,12.3368890004213,76.6016359995834,326,169730045,28444,29577055726188290000HMPOLPUOFFPOS0002,454,Vijayanagar PS,PS - 454
,15.9239249999605,75.6785770002963,327,164701246,6,29556054468030460000HMPOLPUOFFPOS0001,455,Badami PS,PS - 455
,16.0482199997634,75.7741300002249,328,164701249,63,29556054465986670000HMPOLPUOFFPOS0001,456,Guledagudda PS,PS - 456
,16.0148040000359,75.5476549998461,329,164701247,101,29556054468030450000HMPOLPUOFFPOS0001,457,Kerur PS,PS - 457
,16.1810079997981,75.6924640003567,330,164701238,153,29556054478030480000HMPOLPUOFFPOS0001,458,Bagalkot Rural PS,PS - 458
,16.206481999764,75.4973190001042,331,164701240,186,29556054475987740000HMPOLPUOFFPOS0001,459,Kaladagi PS,PS - 459
,16.1590699995552,75.661539999842,332,164701888,167,29556054475988620000HMPOLPUOFFPOS0001,460,Navanagara PS,PS - 460
,16.402139999676,75.1085099997695,333,164701258,619,29556054458030390000HMPOLPUOFFPOS0001,471,Mahalingapur PS,PS - 471
,16.3299099999239,75.2849799999859,334,164701255,628,29556054455985720000HMPOLPUOFFPOS0001,472,Mudhol PS,PS - 472
,16.6959899998383,74.7167199998821,335,164441486,693,29555054345972760000HMPOLPUOFFPOS0001,473,Kagawad PS,PS - 473
,16.7794599996093,75.249869999662,336,164441487,713,29555054345973300000HMPOLPUOFFPOS0001,474,Aigali PS,PS - 474
,16.4923112815444,74.7702269650968,337,164441483,1693,29555054358030260000HMPOLPUOFFPOS0001,475,Raibag PS,PS - 475
,16.6244499999013,74.8545299996688,338,164441484,1655,29555054355973830000HMPOLPUOFFPOS0001,476,Kudachi PS,PS - 476
,16.5158556999823,74.9494329003037,339,164442126,1647,29555054355973920000HMPOLPUOFFPOS0001,477,Harugeri PS,PS - 477
,15.8184370002436,74.8629139995728,340,164441464,738,29555054408030360000HMPOLPUOFFPOS0001,478,Bailhongal PS,PS - 478
,15.9056305303844,74.7773165105562,341,164441465,861,29555054405980250000HMPOLPUOFFPOS0001,479,Nesargi PS,PS - 479
,15.6363011796796,74.5055582233609,342,164440314,1610,29555054398030350000HMPOLPUOFFPOS0001,480,Khanapur PS,PS - 480
,15.5799300004464,74.5763650000587,343,164440315,1440,29555054395980210000HMPOLPUOFFPOS0001,481,Nandagad PS,PS - 481
,15.6790689999975,74.9596999995475,344,164441467,749,29555054405981530000HMPOLPUOFFPOS0001,482,Doddawad PS,PS - 482
,15.5998461090257,74.7880261093551,345,164441466,804,29555054405981100000HMPOLPUOFFPOS0001,483,Kittur PS,PS - 483
,16.5400475269284,74.6702752823781,346,164442011,1037,29555054335971860000HMPOLPUOFFPOS0001,484,Ankali PS,PS - 484
,16.4240310000308,74.5767259995559,347,164441478,1040,29555054338030230000HMPOLPUOFFPOS0001,485,Chikkodi PS,PS - 485
,16.5497400000191,74.5324049998673,348,164441479,1136,29555054338030220000HMPOLPUOFFPOS0001,486,Sadalaga PS,PS - 486
,16.4104677522245,74.3776648175465,349,164441482,1109,29555054338030210000HMPOLPUOFFPOS0001,487,Basaweshwar Chowk PS,PS - 487
,16.445990000007,74.470870000113,350,164442204,1050,29555054335972020000HMPOLPUOFFPOS0001,488,Khadakalat PS,PS - 488
,16.3942599998908,74.3838400000383,351,164441481,1109,29555054338030210000HMPOLPUOFFPOS0002,489,Nippani Rural PS,PS - 489
,16.3942599998908,74.3838400000383,352,164441480,1109,29555054338030210000HMPOLPUOFFPOS0003,490,Nippani Town PS,PS - 490
,16.1626710003463,74.8103599997942,353,164440319,1196,29555054365974580000HMPOLPUOFFPOS0001,491,Gokak Rural PS,PS - 491
,16.1678099999201,74.8209419994804,354,164440323,1196,29555054365974580000HMPOLPUOFFPOS0002,492,Gokak Town PS,PS - 492
,16.237519999851,74.6051999999479,355,164441461,1282,29555054378030320000HMPOLPUOFFPOS0001,493,Hukkeri PS,PS - 493
,16.2546724238285,74.4877748480344,356,164441462,1339,29555054378030310000HMPOLPUOFFPOS0001,494,Sankeshwar PS,PS - 494
,16.1287042171331,74.5160825813542,357,164441463,1359,29555054375976260000HMPOLPUOFFPOS0001,495,Yamakanmardi PS,PS - 495
,16.2365737446017,74.7657475336946,358,164441460,1163,29555054365974350000HMPOLPUOFFPOS0001,496,Ghataprabha PS,PS - 496
,16.2446380001785,75.0464030000223,359,164441459,1244,29555054365975190000HMPOLPUOFFPOS0001,497,Kulgod PS,PS - 497
,16.3374370001193,74.9641909998838,360,164441458,1165,29555054368030270000HMPOLPUOFFPOS0001,498,Mudalgi PS,PS - 498
,12.1930489996655,75.801103000425,361,164510579,27550,29576055686180050000HMPOLPUOFFPOS0002,612,Virajpet Rural PS,PS - 612
,12.4274999996901,77.2283610003245,362,164580876,24009,29573055526147750000HMPOLPUOFFPOS0001,615,Halagur PS,PS - 615
,12.4893079996013,77.035163999984,363,164580875,23809,29573055516146210000HMPOLPUOFFPOS0001,616,K.M. Doddi PS,PS - 616
,12.63613900021,77.0060279998678,364,164581617,23844,29573055516145310000HMPOLPUOFFPOS0001,617,Besagaraghalli PS,PS - 617
,12.6916940003488,77.0607779999788,365,164581618,23779,29573055516145520000HMPOLPUOFFPOS0001,618,Kesthur PS,PS - 618
,12.7076889998692,76.9572330004139,366,164581619,23861,29573055516145120000HMPOLPUOFFPOS0001,619,Koppa PS,PS - 619
,12.5877859997341,77.0413810003754,367,164580877,23912,29573055518031690000HMPOLPUOFFPOS0001,620,Maddur PS,PS - 620
,12.2566390004105,77.1226469996849,368,164580873,23938,29573055526148070000HMPOLPUOFFPOS0001,621,Belakavadi PS,PS - 621
,12.3584720001596,76.9451390003695,369,164580872,24058,29573055526146800000HMPOLPUOFFPOS0001,622,Kirugavalu PS,PS - 622
,12.3836419995713,77.0602780001994,370,164580871,24118,29573055528031700000HMPOLPUOFFPOS0001,623,Malavalli Rural PS,PS - 623
,12.3835279995756,77.0604439997954,371,164580868,24118,29573055528031700000HMPOLPUOFFPOS0002,624,Malavalli Town PS,PS - 624
,12.7058440002913,76.8172530001449,372,164580859,24133,29573055506143490000HMPOLPUOFFPOS0001,625,Basaralu PS,PS - 625
,12.6428610000569,76.9170280004013,373,164580863,24252,29573055506143670000HMPOLPUOFFPOS0001,626,Keragodu PS,PS - 626
,12.5194780001939,76.8844669996257,374,164580858,24310,29573055508031680000HMPOLPUOFFPOS0001,627,Mandya Rural PS,PS - 627
,12.5857060003029,76.82389700023,375,164580862,24230,29573055506144270000HMPOLPUOFFPOS0001,628,Shivalli PS,PS - 628
,12.5230370001354,76.8851440004404,376,164582161,24310,29573055508031680000HMPOLPUOFFPOS0002,629,Mandya Central PS,PS - 629
,12.5284580000163,76.9007719999159,377,164580854,24310,29573055508031680000HMPOLPUOFFPOS0003,630,Mandya East PS,PS - 630
,12.526693999669,76.8907220000759,378,164580855,24310,29573055508031680000HMPOLPUOFFPOS0004,631,Mandya West PS,PS - 631
,12.5284580000163,76.9007719999159,379,164582162,24310,29573055508031680000HMPOLPUOFFPOS0005,632,Mandya Women PS,PS - 632
,12.6593889999904,76.4883279999052,380,164580850,23627,29573055468031640000HMPOLPUOFFPOS0001,633,K.R. Pet Rural PS,PS - 633
,12.6592419997099,76.4882890000802,381,164580849,23627,29573055468031640000HMPOLPUOFFPOS0002,634,K.R. Pet Town PS,PS - 634
,12.7687169998611,76.4229170001883,382,164580853,23574,29573055466133990000HMPOLPUOFFPOS0001,635,Kikkeri PS,PS - 635
,12.9814419997485,76.7356419995543,383,164580867,24326,29573055476137100000HMPOLPUOFFPOS0001,636,Bellur PS,PS - 636
,12.881194000452,76.6309659996206,384,164580866,24410,29573055476137920000HMPOLPUOFFPOS0001,637,Bindiganavile PS,PS - 637
,12.8308810001486,76.7588530000804,385,164581889,24673,29573055478031650000HMPOLPUOFFPOS0001,638,Nagamangala Rural  PS,PS - 638
,12.8198189999741,76.7563030003642,386,164580864,24673,29573055478031650000HMPOLPUOFFPOS0002,639,Nagamangala Town PS,PS - 639
,12.5030060002854,76.6735810001632,387,164580848,24857,29573055486141890000HMPOLPUOFFPOS0001,640,Pandavapura PS,PS - 640
,12.4106780003366,76.8135740001178,388,164580845,24879,29573055496142700000HMPOLPUOFFPOS0001,641,Arakere PS,PS - 641
,12.4057780002984,76.572416999823,389,164580846,24916,29573055496143100000HMPOLPUOFFPOS0001,642,K.R. Sagar PS,PS - 642
,12.6617360000175,76.6480829996999,390,164581912,24799,29573055486140530000HMPOLPUOFFPOS0001,643,Melukote PS,PS - 643
,12.4239850002271,76.6830810004348,391,164580844,24973,29573055498031670000HMPOLPUOFFPOS0001,644,Srirangapatna PS,PS - 644
,12.4145859999968,76.6913580002078,392,164582160,24973,29573055498031670000HMPOLPUOFFPOS0002,645,Srirangapatna Rural PS,PS - 645
,11.9907305560008,76.3499666674012,393,164590897,27613,29577055736190240000HMPOLPUOFFPOS0001,646,Beechanahalli PS,PS - 646
,12.0901805560091,76.3317611107035,394,164590896,27643,29577055736188750000HMPOLPUOFFPOS0001,647,H.D. Kote PS,PS - 647
,12.0029999997257,76.3953694440388,395,164590898,27813,29577055736189880000HMPOLPUOFFPOS0001,648,Saragur PS,PS - 648
,12.3359111112243,76.4477555556761,396,164590894,27872,29577055706184620000HMPOLPUOFFPOS0001,649,Bilikere PS,PS - 649
,12.3074194444243,76.2940972218105,397,164590893,28099,29577055706184180000HMPOLPUOFFPOS0001,650,Hunusur Rural PS,PS - 650
,12.3052972219234,76.2904972221703,398,164590892,28099,29577055706184180000HMPOLPUOFFPOS0002,651,Hunusur Town PS,PS - 651
,12.4656666670044,76.1012388886752,399,164591604,28736,29577055696181710000HMPOLPUOFFPOS0001,652,Bettadapura PS,PS - 652
,12.4271888886405,75.9974277780029,400,164591602,28805,29577055696181410000HMPOLPUOFFPOS0001,653,Bylakuppe PS,PS - 653
,12.3374694440035,76.0886222220962,401,164591600,28883,29577055698031910000HMPOLPUOFFPOS0001,654,Periyapatna PS,PS - 654
,12.4355861106706,76.3805666671765,402,164590887,28265,29577055718031930000HMPOLPUOFFPOS0001,655,K.R. Nagar PS,PS - 655
,12.5621222223597,76.263647222112,403,164590888,28332,29577055716185300000HMPOLPUOFFPOS0001,656,Saligrama PS,PS - 656
,12.2047055562172,76.5552666667382,404,164590885,28397,29577055726187650000HMPOLPUOFFPOS0001,657,Jayapura PS,PS - 657
,12.3128250001524,76.6643888891635,405,164590883,28460,29577055728031940000HMPOLPUOFFPOS0017,658,Mysore South PS,PS - 658
,12.2540861106456,76.8089027780329,406,164592155,28501,29577055726187980000HMPOLPUOFFPOS0001,659,Varuna PS,PS - 659
,12.3593888886838,76.5413583333045,407,164590884,28349,29577055726188250000HMPOLPUOFFPOS0001,660,Yelawala PS,PS - 660
,12.0698916665752,76.7456555563285,408,164590903,28672,29577055746192490000HMPOLPUOFFPOS0001,661,Biligere PS,PS - 661
,12.0973055558715,76.5565750000767,409,164591556,28631,29577055746191250000HMPOLPUOFFPOS0001,662,Hullahalli PS,PS - 662
,12.0328249996388,76.7987944436249,410,164591611,28580,29577055746193000000HMPOLPUOFFPOS0001,663,Kowlande PS,PS - 663
,12.1145611113237,76.6741499995896,411,164590902,28715,29577055746192430000HMPOLPUOFFPOS0001,664,Nanjanagudu Rural PS,PS - 664
,12.1181222219017,76.6861472222113,412,164590901,28715,29577055746192430000HMPOLPUOFFPOS0002,665,Nanjanagudu Town PS,PS - 665
,12.3328861113612,76.8664222218755,413,164590906,28946,29577055756193270000HMPOLPUOFFPOS0001,666,Bannur PS,PS - 666
,13.555317508155,76.0117877802284,414,164480481,10359,29570055298031480000HMPOLPUOFFPOS0001,688,Kadur PS,PS - 688
,13.5470429996333,76.3329329998881,415,164480483,10480,29570055296095800000HMPOLPUOFFPOS0001,689,Panchanahalli PS,PS - 689
,13.43594899995,75.9174889999256,416,164480482,10436,29570055296096050000HMPOLPUOFFPOS0001,690,Sakkaraya Patna PS,PS - 690
,13.5517830001316,76.1747570001965,417,164480479,10499,29570055296094930000HMPOLPUOFFPOS0001,691,Singatagere PS,PS - 691
,13.756626000254,75.999862000049,418,164480474,10948,29570055286092780000HMPOLPUOFFPOS0001,692,Ajjampura PS,PS - 692
,13.7014104337312,75.6534188935602,419,164481750,11047,29570055286091140000HMPOLPUOFFPOS0001,693,Lakkavalli PS,PS - 693
,13.6041459999855,75.8400519997675,420,164480473,11073,29570055286093360000HMPOLPUOFFPOS0001,694,Lingadahalli PS,PS - 694
,13.4244709997979,75.4828499998096,421,164480468,10832,29570055276090950000HMPOLPUOFFPOS0001,695,Tarikere Town PS,PS - 695
,12.8907833327236,75.0404499999249,422,164631073,25963,29575055628031830000HMPOLPUOFFPOS0001,696,Bantwala Rural PS,PS - 696
,12.8813960002963,75.0313750000531,423,164631072,25996,29575055628031830000HMPOLPUOFFPOS0002,697,Bantwala Town PS,PS - 697
,12.763360000292,75.1016099998576,424,164631074,26042,29575055626176050000HMPOLPUOFFPOS0001,698,Vitla PS,PS - 698
,12.9899590000929,75.2827340000247,425,164631070,25878,29575055638031840000HMPOLPUOFFPOS0001,699,Belthangadi PS,PS - 699
,12.9529425848431,75.384191922713,426,164632142,25907,29575055636176740000HMPOLPUOFFPOS0001,700,Dharmasthala PS,PS - 700
,12.9505758882037,75.1680902435035,427,164631926,25983,29575055626175450000HMPOLPUOFFPOS0001,701,Punjalkatte PS,PS - 701
,13.012608000149,75.1391849997653,428,164631672,25958,29575055636176180000HMPOLPUOFFPOS0001,702,VenoorPS,PS - 702
,12.7299336542509,75.2206207288605,429,164631063,26215,29575055646177320000HMPOLPUOFFPOS0001,703,Puttur Rural PS,PS - 703
,12.8394549998839,75.2482300003386,430,164631064,26258,29575055646177520000HMPOLPUOFFPOS0001,704,Uppinangadi PS,PS - 704
,12.6640612816479,75.3708391857439,431,164632158,26289,29575055656177560000HMPOLPUOFFPOS0001,705,Bellare PS,PS - 705
,12.5564220000149,75.3928840000462,432,164631061,26314,29575055658031860000HMPOLPUOFFPOS0001,706,Sullia PS,PS - 706
,13.2284669997503,74.7482400004314,433,164691202,14923,29569055236088320000HMPOLPUOFFPOS0001,707,Kapu PS,PS - 707
,13.1408309998147,74.7701429996373,434,164691203,14919,29569055236088580000HMPOLPUOFFPOS0001,708,Padubidri PS,PS - 708
,13.2111169997885,74.832211999612,435,164691206,14928,29569055236088250000HMPOLPUOFFPOS0001,709,Shirva PS,PS - 709
,13.3190330000313,74.999538000391,436,164691628,14719,29569055246088790000HMPOLPUOFFPOS0001,710,Ajekar PS,PS - 710
,13.458648000026,74.9899239999226,437,164691225,14723,29569055246088680000HMPOLPUOFFPOS0001,711,Hebri PS,PS - 711
,13.2227949998185,74.9811789996669,438,164691221,14754,29569055248031420000HMPOLPUOFFPOS0001,712,Karkala Rural PS,PS - 712
,13.2227949998185,74.9811789996669,439,164691224,14754,29569055248031420000HMPOLPUOFFPOS0002,713,Karkala Town PS,PS - 713
,13.8670959995934,74.6265130000824,440,164691212,14796,29569055226086610000HMPOLPUOFFPOS0001,714,Byndoor PS,PS - 714
,13.6867200001321,74.6603749995651,441,164691217,14848,29569055226086870000HMPOLPUOFFPOS0001,715,Gangolli PS,PS - 715
,13.8633549996085,74.8135260002853,442,164691215,14785,29569055226086810000HMPOLPUOFFPOS0001,716,Kollur PS,PS - 716
,13.6030689995903,74.9485879999256,443,164691200,14799,29569055226087560000HMPOLPUOFFPOS0001,718,Amasebailu PS,PS - 718
,13.636995999572,74.6895069997589,444,164691216,14824,29569055228031390000HMPOLPUOFFPOS0001,719,Kundapura PS,PS - 719
,13.6376749999857,74.7724929995498,445,164692170,14855,29569055226087130000HMPOLPUOFFPOS0001,720,Kundapura Rural PS,PS - 720
,13.6045059998908,74.8624549995882,446,164691219,14864,29569055226087160000HMPOLPUOFFPOS0001,721,Shankaranarayana PS,PS - 721
,13.4382470001217,74.7441369998107,447,164691208,14900,29569055236088450000HMPOLPUOFFPOS0001,722,Brahmavar PS,PS - 722
,13.3492432912263,74.8561909434317,448,164691210,14964,29569055236088140000HMPOLPUOFFPOS0001,723,Hiriadka PS,PS - 723
,13.5282609996582,74.7039730000519,449,164691211,14938,29569055236087610000HMPOLPUOFFPOS0001,724,Kota PS,PS - 724
,13.3491519997911,74.7860859999478,450,164691201,14983,29569055238031410000HMPOLPUOFFPOS0002,725,Manipal PS,PS - 725
,13.3606109997091,74.7033830001599,451,164691198,14974,29569055238031410000HMPOLPUOFFPOS0003,726,Malpe PS,PS - 726
,13.3306670002013,74.7481680002445,452,164691197,32583,29569055238031410000HMPOLPUOFFPOS0004,727,Udupi Town PS,PS - 727
,13.3306670002013,74.7481680002445,453,164691220,32583,29569055238031410000HMPOLPUOFFPOS0005,728,Udupi Women PS,PS - 728
,12.8400089995489,77.6630639999462,454,164431799,15514,29572055436130580000HMPOLPUOFFPOS0001,150,Electronic City PS,PS - 150
,12.8773138893884,77.6673555559925,455,164431800,15531,29572055428031620000HMPOLPUOFFPOS0065,151,Parappana Agrahara PS,PS - 151
,12.941430999878,77.6115419998195,456,164431382,15500,29572055428031620000HMPOLPUOFFPOS0066,152,Adugodi PS,PS - 152
